trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
2999,LONG,2018-11-25 04:40,2018-11-25 08:40,109.00,108.73,-0.2477,-4.89,240.0,L1,SL L1 hit (close $108.60),9
3000,SHORT,2018-11-25 08:55,2018-11-25 10:30,108.46,107.27,1.0972,21.66,95.0,L6,SL L6 hit (close $106.16),10
3001,LONG,2018-11-25 10:50,2018-11-25 11:30,106.99,111.91,4.5986,90.81,40.0,L7,SL L7 hit (close $112.54),10
3002,LONG,2018-11-25 12:35,2018-11-25 14:10,113.17,113.49,0.2828,5.59,95.0,L2,SL L2 hit (close $113.00),8
3003,LONG,2018-11-25 14:40,2018-11-25 15:35,113.68,111.39,-2.0144,-39.82,55.0,L1,Hard stop -2.0%,8
3004,SHORT,2018-11-25 15:45,2018-11-25 18:05,111.65,111.38,0.2418,4.78,140.0,L3,SL L3 hit (close $110.80),13
3005,LONG,2018-11-25 18:15,2018-11-25 19:55,111.13,113.01,1.6917,33.43,100.0,L4,SL L4 hit (close $113.53),9
3006,SHORT,2018-11-26 04:20,2018-11-26 05:20,116.93,116.48,0.3848,7.61,60.0,L1,SL L1 hit (close $116.71),12
3007,LONG,2018-11-26 05:55,2018-11-26 07:10,117.07,118.89,1.5546,30.73,75.0,L4,SL L4 hit (close $118.89),10
3008,SHORT,2018-11-26 07:20,2018-11-26 09:00,118.40,116.32,1.7568,34.74,100.0,L4,SL L4 hit (close $116.46),11
3009,SHORT,2018-11-26 09:45,2018-11-26 14:40,115.18,112.62,2.2226,43.96,295.0,L5,SL L5 hit (close $112.52),14
3010,SHORT,2018-11-26 16:00,2018-11-26 16:45,109.43,110.89,-1.3342,-26.40,45.0,L2,SL L2 hit (close $110.05),16
3011,LONG,2018-11-26 16:55,2018-11-26 18:00,111.80,110.77,-0.9213,-18.23,65.0,L2,SL L2 hit (close $111.11),12
3012,LONG,2018-11-27 04:25,2018-11-27 05:45,107.86,108.80,0.8715,17.24,80.0,L1,SL L1 hit (close $108.65),7
3013,LONG,2018-11-27 05:55,2018-11-27 07:20,109.36,108.24,-1.0241,-20.26,85.0,L1,SL L1 hit (close $108.63),10
3014,SHORT,2018-11-27 07:35,2018-11-27 09:20,108.60,107.60,0.9208,18.21,105.0,L3,SL L3 hit (close $107.66),11
3015,SHORT,2018-11-27 10:05,2018-11-27 10:35,106.59,105.93,0.6192,12.25,30.0,L1,"EMA new up line (2 bars, P&L=+0.62%)",8
3016,LONG,2018-11-27 11:10,2018-11-27 13:35,106.36,106.88,0.4889,9.67,145.0,L1,SL L1 hit (close $106.53),7
3017,LONG,2018-11-27 14:00,2018-11-27 15:25,108.25,105.86,-2.2079,-43.69,85.0,L1,Hard stop -2.2%,17
3018,SHORT,2018-11-27 15:35,2018-11-27 16:40,106.38,107.44,-0.9964,-19.71,65.0,L1,SL L1 hit (close $107.03),10
3019,LONG,2018-11-27 16:50,2018-11-27 17:50,107.43,107.97,0.5027,9.94,60.0,L1,SL L1 hit (close $108.00),13
3020,SHORT,2018-11-27 18:00,2018-11-27 21:50,107.86,110.38,-2.3364,-46.21,230.0,L1,Hard stop -2.3%,8
3021,LONG,2018-11-28 06:05,2018-11-28 08:15,116.43,115.99,-0.3779,-7.47,130.0,L1,SL L1 hit (close $116.69),7
3022,SHORT,2018-11-28 08:25,2018-11-28 09:10,116.01,115.85,0.1379,2.73,45.0,L1,"EMA new up line (2 bars, P&L=+0.14%)",12
3023,SHORT,2018-11-28 10:15,2018-11-28 12:55,115.07,117.92,-2.4768,-48.96,160.0,L1,Hard stop -2.5%,12
