trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6790,SHORT,2021-09-21 11:05,2021-09-21 13:30,3066.45,3019.32,1.5370,30.74,145.0,L2,"EMA new up line (2 bars, P&L=+1.54%)",4
6791,SHORT,2021-09-21 13:55,2021-09-21 15:10,3031.52,3003.51,0.9240,18.48,75.0,L2,"SL L2 hit (close $3,008.66)",7
6792,LONG,2021-09-21 15:25,2021-09-21 16:25,3009.63,3019.74,0.3359,6.72,60.0,L1,"EMA new down line (3 bars, P&L=+0.34%)",7
6793,SHORT,2021-09-21 18:35,2021-09-21 19:40,2906.14,2898.53,0.2619,5.24,65.0,L1,"EMA new up line (2 bars, P&L=+0.26%)",5
6794,LONG,2021-09-22 04:15,2021-09-22 08:25,2874.80,2933.22,2.0321,40.64,250.0,L4,"SL L4 hit (close $2,934.52)",4
6795,LONG,2021-09-22 09:30,2021-09-22 13:35,2937.03,2935.40,-0.0555,-1.11,245.0,L2,"SL L2 hit (close $2,926.41)",7
6796,LONG,2021-09-22 15:05,2021-09-22 17:05,2951.75,3033.70,2.7763,55.53,120.0,L5,"SL L5 hit (close $3,027.99)",7
6797,SHORT,2021-09-22 18:40,2021-09-22 20:25,3051.90,3021.38,1.0000,20.00,105.0,L1,"EMA new up line (2 bars, P&L=+1.00%)",5
6798,LONG,2021-09-23 04:45,2021-09-23 08:15,3115.63,3131.79,0.5187,10.37,210.0,L1,"SL L1 hit (close $3,130.77)",6
6799,LONG,2021-09-23 09:15,2021-09-23 10:20,3135.03,3075.92,-1.8855,-37.71,65.0,L1,Hard stop -1.9%,6
6800,SHORT,2021-09-23 12:05,2021-09-23 14:05,3064.37,3121.03,-1.8490,-36.98,120.0,L1,Hard stop -1.8%,6
6801,SHORT,2021-09-23 15:25,2021-09-23 16:35,3108.76,3111.65,-0.0930,-1.86,70.0,L1,"SL L1 hit (close $3,113.44)",7
6802,SHORT,2021-09-23 18:05,2021-09-23 21:00,3138.66,3146.28,-0.2428,-4.86,175.0,L1,"SL L1 hit (close $3,139.78)",5
6803,LONG,2021-09-24 04:35,2021-09-24 06:40,3081.50,3069.39,-0.3930,-7.86,125.0,L1,"SL L1 hit (close $3,079.08)",4
6804,LONG,2021-09-24 10:15,2021-09-24 11:00,2896.18,2806.55,-3.0948,-61.90,45.0,L1,Emergency stop -3.1%,5
6805,LONG,2021-09-24 11:30,2021-09-24 12:55,2790.31,2805.00,0.5265,10.53,85.0,L2,"SL L2 hit (close $2,801.30)",4
