trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
5846,LONG,2020-06-01 19:05,2020-06-01 21:40,238.90,241.20,0.9627,19.25,155.0,L1,SL L1 hit (close $240.49),4
5847,LONG,2020-06-02 04:05,2020-06-02 05:55,246.92,248.16,0.5022,10.04,110.0,L1,"EMA new down line (2 bars, P&L=+0.50%)",5
5848,LONG,2020-06-02 07:30,2020-06-02 08:55,248.47,248.52,0.0201,0.40,85.0,L1,SL L1 hit (close $248.35),4
5849,LONG,2020-06-02 09:20,2020-06-02 11:50,249.18,252.29,1.2481,24.96,150.0,L2,"EMA new down line (2 bars, P&L=+1.25%)",7
5850,LONG,2020-06-02 12:05,2020-06-02 14:45,252.75,233.67,-7.5490,-150.98,160.0,L1,Hard stop -7.5%,5
5851,LONG,2020-06-02 16:05,2020-06-02 18:10,233.69,234.75,0.4536,9.07,125.0,L1,SL L1 hit (close $234.22),4
5852,SHORT,2020-06-02 20:20,2020-06-03 08:20,235.15,237.62,-1.0504,-21.01,720.0,L1,"Time exit (720min, P&L=-1.05%)",7
5853,LONG,2020-06-03 08:35,2020-06-03 11:10,237.31,239.57,0.9523,19.05,155.0,L1,SL L1 hit (close $239.36),6
5854,SHORT,2020-06-03 12:15,2020-06-03 13:45,239.27,239.67,-0.1672,-3.34,90.0,L1,SL L1 hit (close $239.68),7
5855,LONG,2020-06-03 15:25,2020-06-03 16:45,239.23,239.50,0.1129,2.26,80.0,L1,SL L1 hit (close $239.43),7
5856,LONG,2020-06-03 21:40,2020-06-04 00:10,241.55,243.79,0.9273,18.55,150.0,L2,SL L2 hit (close $243.45),4
5857,LONG,2020-06-04 01:00,2020-06-04 03:10,244.35,245.20,0.3479,6.96,130.0,L1,"EMA new down line (2 bars, P&L=+0.35%)",7
5858,LONG,2020-06-04 06:30,2020-06-04 07:40,243.86,243.74,-0.0492,-0.98,70.0,L1,SL L1 hit (close $243.73),5
5859,SHORT,2020-06-04 08:10,2020-06-04 10:45,243.36,240.12,1.3314,26.63,155.0,L3,"EMA new up line (2 bars, P&L=+1.33%)",7
5860,LONG,2020-06-04 15:40,2020-06-04 18:25,243.89,242.53,-0.5576,-11.15,165.0,L1,SL L1 hit (close $243.49),4
5861,SHORT,2020-06-04 18:35,2020-06-04 19:50,243.27,241.25,0.8304,16.61,75.0,L2,SL L2 hit (close $241.25),7
5862,LONG,2020-06-04 20:00,2020-06-04 21:40,240.49,241.43,0.3909,7.82,100.0,L1,SL L1 hit (close $240.85),4
5863,LONG,2020-06-05 00:50,2020-06-05 02:10,243.30,243.94,0.2630,5.26,80.0,L1,SL L1 hit (close $243.82),5
5864,LONG,2020-06-05 04:05,2020-06-05 06:05,243.82,243.20,-0.2543,-5.09,120.0,L1,SL L1 hit (close $243.62),6
5865,LONG,2020-06-05 07:00,2020-06-05 09:25,243.77,245.08,0.5374,10.75,145.0,L1,"EMA new down line (2 bars, P&L=+0.54%)",6
5866,LONG,2020-06-05 13:50,2020-06-06 00:05,243.36,238.90,-1.8327,-36.65,615.0,L1,Hard stop -1.8%,7
5867,SHORT,2020-06-06 01:35,2020-06-06 03:35,240.01,239.90,0.0458,0.92,120.0,L1,SL L1 hit (close $240.14),7
5868,LONG,2020-06-06 03:45,2020-06-06 06:45,240.03,240.48,0.1875,3.75,180.0,L1,"EMA new down line (2 bars, P&L=+0.19%)",4
5869,LONG,2020-06-06 07:00,2020-06-06 10:30,240.71,242.49,0.7395,14.79,210.0,L1,SL L1 hit (close $242.36),6
5870,LONG,2020-06-06 11:55,2020-06-06 23:55,243.35,241.94,-0.5794,-11.59,720.0,L1,"Time exit (720min, P&L=-0.58%)",6
5871,LONG,2020-06-07 01:30,2020-06-07 02:50,242.33,243.26,0.3838,7.68,80.0,L1,"EMA new down line (2 bars, P&L=+0.38%)",7
5872,SHORT,2020-06-07 03:25,2020-06-07 06:40,242.73,242.41,0.1318,2.64,195.0,L1,SL L1 hit (close $242.52),7
5873,LONG,2020-06-07 07:35,2020-06-07 12:25,242.41,237.90,-1.8605,-37.21,290.0,L1,Hard stop -1.9%,4
5874,LONG,2020-06-07 14:20,2020-06-07 16:05,237.16,236.80,-0.1518,-3.04,105.0,L1,SL L1 hit (close $236.89),4
5875,LONG,2020-06-07 17:35,2020-06-07 18:50,236.58,237.70,0.4734,9.47,75.0,L1,"EMA new down line (2 bars, P&L=+0.47%)",5
5876,SHORT,2020-06-07 19:10,2020-06-07 20:10,237.50,243.05,-2.3368,-46.74,60.0,L1,Hard stop -2.3%,7
5877,LONG,2020-06-07 21:00,2020-06-07 22:00,241.67,242.48,0.3352,6.70,60.0,L1,"EMA new down line (4 bars, P&L=+0.34%)",6
5878,LONG,2020-06-07 22:15,2020-06-07 23:35,242.76,243.85,0.4490,8.98,80.0,L1,"EMA new down line (2 bars, P&L=+0.45%)",7
5879,LONG,2020-06-08 01:00,2020-06-08 13:00,244.35,242.84,-0.6180,-12.36,720.0,L1,"Time exit (720min, P&L=-0.62%)",4
5880,LONG,2020-06-08 13:20,2020-06-09 00:25,243.68,242.44,-0.5089,-10.18,665.0,L4,SL L4 hit (close $241.09),7
5881,SHORT,2020-06-09 01:20,2020-06-09 03:30,243.52,242.80,0.2957,5.91,130.0,L1,SL L1 hit (close $243.54),7
5882,LONG,2020-06-09 05:20,2020-06-09 06:55,243.23,243.21,-0.0082,-0.16,95.0,L1,SL L1 hit (close $243.09),6
5883,LONG,2020-06-09 07:10,2020-06-09 19:10,243.68,242.08,-0.6566,-13.13,720.0,L1,"Time exit (720min, P&L=-0.66%)",6
5884,LONG,2020-06-09 20:20,2020-06-09 22:05,242.62,243.26,0.2638,5.28,105.0,L1,SL L1 hit (close $243.41),6
5885,LONG,2020-06-09 22:20,2020-06-09 23:30,244.02,244.47,0.1844,3.69,70.0,L1,"EMA new down line (6 bars, P&L=+0.18%)",6
5886,LONG,2020-06-10 01:30,2020-06-10 18:55,244.11,245.30,0.4875,9.75,1045.0,L4,SL L4 hit (close $245.20),6
5887,SHORT,2020-06-10 19:15,2020-06-11 10:45,245.73,246.35,-0.2523,-5.05,930.0,L1,SL L1 hit (close $245.86),7
5888,LONG,2020-06-11 14:15,2020-06-11 16:30,241.80,236.90,-2.0265,-40.53,135.0,L1,Hard stop -2.0%,5
5889,LONG,2020-06-11 17:30,2020-06-11 18:50,233.25,234.57,0.5659,11.32,80.0,L1,SL L1 hit (close $233.14),7
5890,LONG,2020-06-12 00:20,2020-06-12 02:35,231.33,232.73,0.6052,12.10,135.0,L1,SL L1 hit (close $232.65),7
5891,LONG,2020-06-12 04:15,2020-06-12 06:55,234.19,233.89,-0.1281,-2.56,160.0,L1,SL L1 hit (close $233.67),7
5892,SHORT,2020-06-12 09:25,2020-06-12 18:05,235.86,235.36,0.2120,4.24,520.0,L1,SL L1 hit (close $235.84),7
5893,LONG,2020-06-12 19:40,2020-06-12 21:15,236.79,236.99,0.0845,1.69,95.0,L1,SL L1 hit (close $237.36),7
5894,LONG,2020-06-12 22:05,2020-06-13 10:10,238.18,236.71,-0.6172,-12.34,725.0,L1,"Time exit (725min, P&L=-0.62%)",7
5895,SHORT,2020-06-13 11:30,2020-06-13 23:30,235.92,238.23,-0.9791,-19.58,720.0,L1,"Time exit (720min, P&L=-0.98%)",7
5896,SHORT,2020-06-14 00:25,2020-06-14 02:05,237.65,237.80,-0.0631,-1.26,100.0,L1,SL L1 hit (close $237.66),7
5897,LONG,2020-06-14 02:55,2020-06-14 14:40,238.05,233.66,-1.8442,-36.88,705.0,L1,Hard stop -1.8%,6
5898,LONG,2020-06-14 15:15,2020-06-14 16:55,234.79,234.76,-0.0128,-0.26,100.0,L1,SL L1 hit (close $234.76),5
5899,LONG,2020-06-14 17:10,2020-06-14 22:10,235.19,230.88,-1.8326,-36.65,300.0,L1,Hard stop -1.8%,5
5900,LONG,2020-06-14 22:40,2020-06-15 01:45,233.46,228.55,-2.1031,-42.06,185.0,L1,Hard stop -2.1%,6
5901,LONG,2020-06-15 06:55,2020-06-15 09:05,221.89,223.55,0.7481,14.96,130.0,L2,SL L2 hit (close $223.95),6
