trade_id,direction,entry_time,exit_time,entry_price,exit_price,pnl_pct,pnl_usd,duration_min,max_sl_level,exit_reason,entry_score
6635,SHORT,2021-01-29 06:10,2021-01-29 06:30,32736.04,32512.27,0.6836,12.66,20.0,L1,"EMA new up line (2 bars, P&L=+0.68%)",13
6636,SHORT,2021-01-29 07:00,2021-01-29 07:55,32569.57,32266.35,0.9310,17.24,55.0,L3,"EMA new up line (2 bars, P&L=+0.93%)",11
6637,LONG,2021-01-29 08:05,2021-01-29 08:35,32544.72,32754.45,0.6444,11.94,30.0,L1,"EMA new down line (4 bars, P&L=+0.64%)",11
6638,LONG,2021-01-29 08:45,2021-01-29 09:45,34497.90,36963.25,7.1464,132.40,60.0,L8,"SL L8 hit (close $36,205.28)",13
6639,SHORT,2021-01-29 10:30,2021-01-29 11:30,36369.89,37175.04,-2.2138,-41.07,60.0,L1,Hard stop -2.2%,12
6640,LONG,2021-01-29 12:30,2021-01-29 13:05,37371.65,37282.71,-0.2380,-4.41,35.0,L2,"SL L2 hit (close $37,359.16)",10
6641,SHORT,2021-01-29 13:15,2021-01-29 13:50,37252.78,38370.21,-2.9996,-55.63,35.0,L1,Hard stop -3.0%,9
6642,SHORT,2021-01-29 15:20,2021-01-29 19:05,37033.91,35075.57,5.2880,98.00,225.0,L7,"SL L7 hit (close $35,302.86)",9
6643,LONG,2021-01-30 04:10,2021-01-30 05:05,33367.97,33255.61,-0.3367,-6.25,55.0,L1,"SL L1 hit (close $33,283.60)",7
6644,LONG,2021-01-30 05:35,2021-01-30 06:10,33892.61,33214.28,-2.0014,-37.13,35.0,L1,Hard stop -2.0%,12
6645,SHORT,2021-01-30 06:20,2021-01-30 08:00,33474.60,34247.62,-2.3093,-42.82,100.0,L1,Hard stop -2.3%,9
6646,LONG,2021-01-30 08:10,2021-01-30 09:05,34258.00,34262.47,0.0130,0.24,55.0,L1,"EMA new down line (6 bars, P&L=+0.01%)",17
6647,LONG,2021-01-30 09:15,2021-01-30 09:35,34204.64,34220.65,0.0468,0.87,20.0,L1,"EMA new down line (2 bars, P&L=+0.05%)",10
6648,SHORT,2021-01-30 10:05,2021-01-30 11:30,33968.72,33951.97,0.0493,0.91,85.0,L1,"EMA new up line (2 bars, P&L=+0.05%)",7
6649,SHORT,2021-01-30 11:55,2021-01-30 12:50,33660.40,33726.53,-0.1965,-3.64,55.0,L1,"SL L1 hit (close $33,737.99)",15
6650,LONG,2021-01-30 13:00,2021-01-30 13:45,33835.69,33941.74,0.3134,5.81,45.0,L1,"EMA new down line (2 bars, P&L=+0.31%)",9
6651,LONG,2021-01-30 14:25,2021-01-30 14:45,34139.30,34174.97,0.1045,1.94,20.0,L1,"EMA new down line (3 bars, P&L=+0.10%)",13
6652,LONG,2021-01-30 14:55,2021-01-30 16:05,34234.73,33787.68,-1.3058,-24.21,70.0,L1,"SL L1 hit (close $34,065.53)",9
6653,SHORT,2021-01-30 16:15,2021-01-30 21:55,33790.17,34675.53,-2.6202,-48.56,340.0,L1,Hard stop -2.6%,14
