timestamp,asset,side,entry_price,exit_price,size,net_pnl,reason
2026-03-04 10:00:00,BTC,buy,50000,51000,1.0,1000,TP
2026-03-04 12:00:00,BTC,buy,51000,50500,1.0,-500,SL
2026-03-04 14:00:00,ETH,buy,3000,3100,1.0,100,TP
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999909042536258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.4163335342228724,0.27366453578628736,0.010725129607103747,1.0,2.4163335342228724,0.01,0.7,0.0,0.0,0.0,1.0044350864377065,0.9991697387608816,51.41777806579857,-68.49044464123668,96.21710080520967,0.020000861012643922,97.30338955461882,97.00096329836094,0.0,30.0,0.0,0.0,0.02835556131597144,0.0,0.0,0.0,0.9999999900000002,1,-1,-5.390800000000163,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999909042536258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.4180943446789915,0.2736654459839392,0.011193714727253534,1.0,2.4180943446789915,0.08,0.7,0.0,0.0,0.0,1.0044371414815996,0.9991719546339611,51.434619735769765,-68.26389193467563,96.47518290443338,0.020000536811710296,97.33364354324492,97.01104796123632,0.0,30.0,0.0,0.0,0.028692394715395295,0.0,0.0,0.0,0.9999999987500001,1,-1,-5.4263000000000465,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999909042536258,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.4180943446789915,0.2736654459839392,0.011193714727253534,1.0,2.4180943446789915,0.08,0.7,0.0,0.0,0.0,1.0044371414815996,0.9991719546339611,51.434619735769765,-68.26389193467563,96.47518290443338,0.020000536811710296,97.33364354324492,97.01104796123632,0.0,30.0,0.0,0.0,0.028692394715395295,0.0,0.0,0.0,0.9999999987500001,1,-1,-5.4263000000000465,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9996805659027217,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,-0.5000411592528284,0.21814635724255554,0.014241381100362525,1.0,-0.5000411592528284,0.0,0.7,0.0,0.0,0.0,1.0750190130751602,1.0343242129040517,84.50156527816085,9703.397330370828,68.95232407579033,0.0955312989977888,100.0,98.81513137912764,0.0,30.0,0.0,0.0,0.6900313055632171,0.0,1.0,0.0,0.0,1,-1,-3.116,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9931783502378602,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,1.1932946586424042,0.24457493546526834,0.013260992230665295,1.0,1.1932946586424042,2.024,0.7,0.0,0.0,0.0,1.1523277346685867,1.0387138072561972,80.5950532491633,5103.831816687227,81.21047258951604,0.11163983441191488,84.76231282698899,89.04670104841084,0.0,30.0,0.0,0.0,0.611901064983266,0.0,1.0,0.0,0.9999999999505929,1,-1,-3.345,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999856713908621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.55608642376191,0.19030076959858855,0.016527928154691982,1.0,2.55608642376191,-0.07,0.7,0.0,0.0,0.0,1.0212888944279366,1.0107136841993234,68.51511113944818,649.9164825711912,58.501036000725044,0.034538536344851725,96.79665217304586,86.13407596518873,0.0,30.0,0.0,0.0,0.37030222278896363,0.0,1.0,0.0,0.9999999985714286,1,-1,-26.219400000000025,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9999856713908621,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,2.55608642376191,0.19030076959858855,0.016527928154691982,1.0,2.55608642376191,-0.07,0.7,0.0,0.0,0.0,1.0212888944279366,1.0107136841993234,68.51511113944818,649.9164825711912,58.501036000725044,0.034538536344851725,96.79665217304586,86.13407596518873,0.0,30.0,0.0,0.0,0.37030222278896363,0.0,1.0,0.0,0.9999999985714286,1,-1,-26.219400000000025,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9985278132034614,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,1.3191683042103597,0.22156996274121232,0.013499075173257748,1.0,1.3191683042103597,2.004,0.7,0.0,0.0,0.0,1.1239312649873647,1.0192085505724613,67.59546063715162,-5276.702509360421,37.37791970035582,0.05307045150629631,52.313097794261175,48.14794158928455,0.0,30.0,0.0,0.0,0.35190921274303233,0.0,1.0,0.0,0.9999999999500998,1,1,2.448,2
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.999896831985386,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,0.15540266048656984,0.23102002841611105,0.011651914156306759,1.0,0.15540266048656984,1380.928,0.7,0.0,0.0,0.0,1.10875921196629,1.0242068723416693,80.4475814260644,361.0251586355662,41.96895505665116,0.04705338947441299,100.0,98.82720552810163,0.0,30.0,0.0,0.0,0.608951628521288,0.0,1.0,0.0,0.9999999999999275,1,-1,-0.31390000000002327,1
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9991686242125644,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.05,1.0,0.0,0.7,0.0,0.0,1.0,1.0,0.0,3.9687263851723005,0.10070034662989476,0.0021091653052753867,1.0,3.9687263851723005,0.0,0.7,0.0,0.0,0.0,1.0542789493611777,1.0094719123430396,80.84241753577558,-340.0527315090376,84.02367418125343,0.02529132184832539,84.95904655293481,89.97269770195653,0.0,30.0,0.0,0.0,0.6168483507155116,0.0,1.0,0.0,0.0,1,1,-0.015599999999976718,8
